NameId	NameFull	NameFormatted	NamePart	NameScientific	IsCurrent	CurrentNameId	CurrentName	CurrentNamePart	YearOf	TaxonRank	Occurrence	Origin	Phyla	Class	Order	Family	Genus
FDD4F588-4802-40B8-8525-0B2C5BB91D89	Cyathea smithii Hook.f.	<i>Cyathea smithii</i> Hook.f.	Cyathea smithii	<i>Cyathea smithii</i> Hook.f., <i>Bot. Antarct. Voy. II (Fl. Nov.-Zel.) Part II,</i> 8, t. 72 (1854)	true	FDD4F588-4802-40B8-8525-0B2C5BB91D89	Cyathea smithii Hook.f.	Cyathea smithii	1854	species	Wild	Endemic	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea
66C67E2E-0F40-4250-BF7F-D41A9AF1E1B3	Cyathea tricolor Colenso	<i>Cyathea tricolor</i> Colenso	Cyathea tricolor	<i>Cyathea tricolor</i> Colenso, <i>Trans. & Proc. New Zealand Inst.</i> 15: 304 (1883)	false	E46C7C6C-6A08-4832-A4FA-0E46713B1D42	Cyathea dealbata (G.Forst.) Sw.	Cyathea dealbata	1883	species			Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	Cyathea
975D0AB6-6BAA-4EE1-BF6C-F1FE0DB3773B	Cyatheaceae Kaulf.	<i>Cyatheaceae</i> Kaulf.	Cyatheaceae	<i>Cyatheaceae</i> Kaulf., <i>Wesen Farrenkr.</i> [119] (1827)	true	975D0AB6-6BAA-4EE1-BF6C-F1FE0DB3773B	Cyatheaceae Kaulf.	Cyatheaceae	1827	family	Wild	Non-endemic	Tracheophyta	Polypodiopsida	Cyatheales	Cyatheaceae	
6880879B-35A1-4A2E-A968-C366D8F2BAA2	Cyatheales A.B.Frank	<i>Cyatheales</i> A.B.Frank	Cyatheales	<i>Cyatheales</i> A.B.Frank in Leunis, <i>Syn. Pflanzenk., ed. 2, 3,</i> 1452 (1877)	true	6880879B-35A1-4A2E-A968-C366D8F2BAA2	Cyatheales A.B.Frank	Cyatheales	1877	order	Wild	Non-endemic	Tracheophyta	Polypodiopsida	Cyatheales		
2E08B6BC-DCB9-4D66-8E75-1BFD2E1325C4	Cyclophorus Desv.	<i>Cyclophorus</i> Desv.	Cyclophorus	<i>Cyclophorus</i> Desv., <i>Mag. Neuesten Entdeck. Gesammten Naturk. Ges. Naturf. Freunde Berlin</i> 5: 300, t. 7, fig. 4 (1811)	false	16263AB4-D082-4493-BF86-4892F1F36B92	Pyrrosia Mirb.	Pyrrosia	1811	genus			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Pyrrosia
81668C89-F660-437C-8DC0-92D019370445	Cyclophorus serpens (G.Forst.) C.Chr.	<i>Cyclophorus serpens</i> (G.Forst.) C.Chr.	Cyclophorus serpens	<i>Cyclophorus serpens</i> (G.Forst.) C.Chr., <i>Index Filic.</i> 201 (1905)	false	73B7C73C-4FA6-4704-BC9D-89B6C2219F28	Pyrrosia serpens (G.Forst.) Ching	Pyrrosia serpens	1905	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Pyrrosia
34AFF5FA-FA92-4CA7-AB7F-0C069E2B5CF9	Cyclosorus Link	<i>Cyclosorus</i> Link	Cyclosorus	<i>Cyclosorus</i> Link, <i>Hort. Reg. Bot. Berol. 2,</i> 128 (1833)	true	34AFF5FA-FA92-4CA7-AB7F-0C069E2B5CF9	Cyclosorus Link	Cyclosorus	1833	genus	Wild	Non-endemic	Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Cyclosorus
9D778DA9-138B-453F-BB9B-1EC368AA1BDF	Cyclosorus dentatus (Forssk.) Ching	<i>Cyclosorus dentatus</i> (Forssk.) Ching	Cyclosorus dentatus	<i>Cyclosorus dentatus</i> (Forssk.) Ching, <i>Bull. Fan Mem. Inst. Biol.</i> 8: 206 (1938)	false	2822D22B-5874-486A-B0DA-360B282019F1	Christella dentata (Forssk.) Brownsey & Jermy	Christella dentata	1938	species			Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Christella
F33A0CD4-EA06-43DA-AEAB-D755FFD5D223	Cyclosorus interruptus (Willd.) H.It?	<i>Cyclosorus interruptus</i> (Willd.) H.It?	Cyclosorus interruptus	<i>Cyclosorus interruptus</i> (Willd.) H.It?, <i>Bot. Mag. (Tokyo)</i> 51: 714, f. 9 (1937)	true	F33A0CD4-EA06-43DA-AEAB-D755FFD5D223	Cyclosorus interruptus (Willd.) H.It?	Cyclosorus interruptus	1937	species	Wild	Non-endemic	Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Cyclosorus
E3DEBB31-F64D-471C-A2CA-790943B14418	Cyclosorus nymphalis (G.Forst.) Ching	<i>Cyclosorus nymphalis</i> (G.Forst.) Ching	Cyclosorus nymphalis	<i>Cyclosorus nymphalis</i> (G.Forst.) Ching, <i>Bull. Fan Mem. Inst. Biol.</i> 10: 247 (1941)	false	2822D22B-5874-486A-B0DA-360B282019F1	Christella dentata (Forssk.) Brownsey & Jermy	Christella dentata	1941	species			Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Christella
F577DE8E-31D4-476A-BE33-EBF959BC3088	Cyclosorus pennigerus (G.Forst.) Ching	<i>Cyclosorus pennigerus</i> (G.Forst.) Ching	Cyclosorus pennigerus	<i>Cyclosorus pennigerus</i> (G.Forst.) Ching, <i>Bull. Fan Mem. Inst. Biol.</i> 10: 247 (1941)	false	CB383315-1EE1-4174-8EBD-98E0868369AF	Pneumatopteris pennigera (G.Forst.) Holttum	Pneumatopteris pennigera	1941	species			Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Pneumatopteris
63FF2A9C-7D33-4776-83DB-B7A3AF0ACE0A	Cyclosorus pennigerus var. hamiltoni (Colenso) Crookes	<i>Cyclosorus pennigerus</i> var. <i>hamiltoni</i> (Colenso) Crookes	Cyclosorus pennigerus var. hamiltoni	<i>Cyclosorus pennigerus</i> var. <i>hamiltoni</i> (Colenso) Crookes in Dobbie, <i>New Zealand Ferns ed. 4,</i> 262 (1951)	false	CB383315-1EE1-4174-8EBD-98E0868369AF	Pneumatopteris pennigera (G.Forst.) Holttum	Pneumatopteris pennigera	1951	var.			Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Pneumatopteris
C72C9DB3-835C-43CA-8F5C-6EFA6B5D4C56	Cyrtomium C.Presl	<i>Cyrtomium</i> C.Presl	Cyrtomium	<i>Cyrtomium</i> C.Presl (1836)	true	C72C9DB3-835C-43CA-8F5C-6EFA6B5D4C56	Cyrtomium C.Presl	Cyrtomium	1836	genus	Wild	Exotic	Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Cyrtomium
E8B4B352-E1F5-484A-99B9-A333A432125D	Cyrtomium falcatum (L.f.) C.Presl	<i>Cyrtomium falcatum</i> (L.f.) C.Presl	Cyrtomium falcatum	<i>Cyrtomium falcatum</i> (L.f.) C.Presl (1836)	true	E8B4B352-E1F5-484A-99B9-A333A432125D	Cyrtomium falcatum (L.f.) C.Presl	Cyrtomium falcatum	1836	species	Wild	Exotic	Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Cyrtomium
EC718A20-750B-477D-A97C-F22DD8A861FB	Cystopteridaceae (Payer) Shmakov	<i>Cystopteridaceae</i> (Payer) Shmakov	Cystopteridaceae	<i>Cystopteridaceae</i> (Payer) Shmakov, <i>Turczaninowia</i> 4: 60 (2001)	true	EC718A20-750B-477D-A97C-F22DD8A861FB	Cystopteridaceae (Payer) Shmakov	Cystopteridaceae	2001	family	Wild	Non-endemic	Tracheophyta	Polypodiopsida	Polypodiales	Cystopteridaceae	
A402A491-DCA4-4064-BABB-3EDA4B781E39	Cystopteris Bernh.	<i>Cystopteris</i> Bernh.	Cystopteris	<i>Cystopteris</i> Bernh., <i>Neues J. Bot.</i> 1(2): 5, 26 (1805)	true	A402A491-DCA4-4064-BABB-3EDA4B781E39	Cystopteris Bernh.	Cystopteris	1805	genus	Wild	Non-endemic	Tracheophyta	Polypodiopsida	Polypodiales	Cystopteridaceae	Cystopteris
DA66B84F-ABF7-4833-BB50-476DC658779A	Cystopteris fragilis (L.) Bernh.	<i>Cystopteris fragilis</i> (L.) Bernh.	Cystopteris fragilis	<i>Cystopteris fragilis</i> (L.) Bernh., <i>Neues J. Bot.</i> 1(2): 27 (1805)	true	DA66B84F-ABF7-4833-BB50-476DC658779A	Cystopteris fragilis (L.) Bernh.	Cystopteris fragilis	1805	species	Wild	Exotic	Tracheophyta	Polypodiopsida	Polypodiales	Cystopteridaceae	Cystopteris
4D86531C-214B-4439-9B82-91522A9F32E7	Cystopteris fragilis var. tasmanica (Hook.) Hook.f.	<i>Cystopteris fragilis</i> var. <i>tasmanica</i> (Hook.) Hook.f.	Cystopteris fragilis var. tasmanica	<i>Cystopteris fragilis</i> var. <i>tasmanica</i> (Hook.) Hook.f., <i>Bot. Antarct. Voy. III. (Fl. Tasman.) Part II,</i> 136, t. 166 (1858)	false	980633E3-752A-4DED-B34A-12C6715B2651	Cystopteris tasmanica Hook.	Cystopteris tasmanica	1858	var.			Tracheophyta	Polypodiopsida	Polypodiales	Cystopteridaceae	Cystopteris
60041E45-3EE1-4DF9-91DB-C7171AFC166C	Cystopteris laciniatus Colenso	<i>Cystopteris laciniatus</i> Colenso	Cystopteris laciniatus	<i>Cystopteris laciniatus</i> Colenso, <i>Trans. & Proc. New Zealand Inst.</i> 31: 265 (1899)	false	DA66B84F-ABF7-4833-BB50-476DC658779A	Cystopteris fragilis (L.) Bernh.	Cystopteris fragilis	1899	species			Tracheophyta	Polypodiopsida	Polypodiales	Cystopteridaceae	Cystopteris
D9C0ABB9-AA9E-4A48-A343-352D32D3EE94	Cystopteris novae-zealandiae J.B.Armstr.	<i>Cystopteris novae-zealandiae</i> J.B.Armstr.	Cystopteris novae-zealandiae	<i>Cystopteris novae-zealandiae</i> J.B.Armstr., <i>Trans. & Proc. New Zealand Inst.</i> 13: 360 (1881)	false	980633E3-752A-4DED-B34A-12C6715B2651	Cystopteris tasmanica Hook.	Cystopteris tasmanica	1881	species			Tracheophyta	Polypodiopsida	Polypodiales	Cystopteridaceae	Cystopteris
980633E3-752A-4DED-B34A-12C6715B2651	Cystopteris tasmanica Hook.	<i>Cystopteris tasmanica</i> Hook.	Cystopteris tasmanica	<i>Cystopteris tasmanica</i> Hook., <i>Sp. Fil. 1,</i> 199 (1846)	true	980633E3-752A-4DED-B34A-12C6715B2651	Cystopteris tasmanica Hook.	Cystopteris tasmanica	1846	species	Wild	Non-endemic	Tracheophyta	Polypodiopsida	Polypodiales	Cystopteridaceae	Cystopteris
319CAC5D-DEC7-48C2-8FA1-94EC195CE013	Darea Juss.	<i>Darea</i> Juss.	Darea	<i>Darea</i> Juss., <i>Gen. Pl.</i> 15 (1789)	false	CC6D7707-D636-4783-A389-5BAF3B211071	Asplenium L.	Asplenium	1789	genus			Tracheophyta	Polypodiopsida	Polypodiales	Aspleniaceae	Asplenium
FEF0A80D-52BC-4733-9975-6B8668C93548	Darea appendiculata (Labill.) Willd.	<i>Darea appendiculata</i> (Labill.) Willd.	Darea appendiculata	<i>Darea appendiculata</i> (Labill.) Willd., <i>Sp. Pl. 5 (1), </i> 296 (1810)	false	45F38143-4C7E-49AB-ADBD-0EFD4AF7D2AD	Asplenium appendiculatum (Labill.) C.Presl	Asplenium appendiculatum	1810	species			Tracheophyta	Polypodiopsida	Polypodiales	Aspleniaceae	Asplenium
1BB7ED38-EBE0-4BBA-9CE7-553BC62ADE22	Darea flaccida (G.Forst.) Willd.	<i>Darea flaccida</i> (G.Forst.) Willd.	Darea flaccida	<i>Darea flaccida</i> (G.Forst.) Willd., <i>Sp. Pl. 5 (1), </i> 295 (1810)	false	170E7523-4B28-4522-B978-E978DFF750A5	Asplenium flaccidum G.Forst.	Asplenium flaccidum	1810	species			Tracheophyta	Polypodiopsida	Polypodiales	Aspleniaceae	Asplenium
98F27CB8-142F-4675-A015-1A1DBBD94485	Darea odontites (Thunb.) Willd.	<i>Darea odontites</i> (Thunb.) Willd.	Darea odontites	<i>Darea odontites</i> (Thunb.) Willd., <i>Sp. Pl. 5 (1), </i> 296 (1810)	false	170E7523-4B28-4522-B978-E978DFF750A5	Asplenium flaccidum G.Forst.	Asplenium flaccidum	1810	species			Tracheophyta	Polypodiopsida	Polypodiales	Aspleniaceae	Asplenium
5FECE10C-F321-4047-A129-A37F7458AC40	Davallia Sm.	<i>Davallia</i> Sm.	Davallia	<i>Davallia</i> Sm., <i>M?m. Acad. Roy. Sci. (Turin)</i> 5: 414, t. 9, f. 6 (1793)	true	5FECE10C-F321-4047-A129-A37F7458AC40	Davallia Sm.	Davallia	1793	genus	Wild	Non-endemic	Tracheophyta	Polypodiopsida	Polypodiales	Davalliaceae	Davallia
54972FAA-68F1-42E9-AA1A-BB4C7B7E360B	Davallia griffithiana Hook.	<i>Davallia griffithiana</i> Hook.	Davallia griffithiana	<i>Davallia griffithiana</i> Hook., <i>Sp. Fil. 1,</i> 168, t. 49B (1845)	true	54972FAA-68F1-42E9-AA1A-BB4C7B7E360B	Davallia griffithiana Hook.	Davallia griffithiana	1845	species	Wild	Exotic	Tracheophyta	Polypodiopsida	Polypodiales	Davalliaceae	Davallia
AB43D4A1-95D5-4659-8A0E-45D3D9780A18	Davallia mariesii T.Moore ex Baker	<i>Davallia mariesii</i> T.Moore ex Baker	Davallia mariesii	<i>Davallia mariesii</i> T.Moore ex Baker, <i>Ann. Bot.</i> 5: 201 (1891)	false	7CA4AAFC-8B00-4D6A-832D-B22F38E04199	Davallia trichomanoides Blume	Davallia trichomanoides	1891	species			Tracheophyta	Polypodiopsida	Polypodiales	Davalliaceae	Davallia
1E6CED26-35D7-4D9C-A0FC-7740F0BF41DB	Davallia multifidum (G.Forst.) Spreng.	<i>Davallia multifidum</i> (G.Forst.) Spreng.	Davallia multifidum	<i>Davallia multifidum</i> (G.Forst.) Spreng., <i>J. Bot. (Schrader)</i> 1799(2): 271 (1800)	false	E9652AC7-73C5-48D8-9F31-B97908B5C321	Hymenophyllum multifidum (G.Forst.) Sw.	Hymenophyllum multifidum	1800	species			Tracheophyta	Polypodiopsida	Hymenophyllales	Hymenophyllaceae	Hymenophyllum
88BDCC51-725A-4815-A256-7AFA646603AE	Davallia novae-zelandiae Colenso	<i>Davallia novae-zelandiae</i> Colenso	Davallia novae-zelandiae	<i>Davallia novae-zelandiae</i> Colenso, <i>Tasmanian J. Nat. Sci.</i> 2: 182 (1845)	false	39755D1D-C897-427B-B9F2-7C1CBE909F8A	Leptolepia novae-zelandiae (Colenso) Mett. ex Diels	Leptolepia novae-zelandiae	1845	species			Tracheophyta	Polypodiopsida	Polypodiales	Dennstaedtiaceae	Leptolepia
9C94C670-6B2A-4039-9F29-852599452A21	Davallia pinkneyi Colenso	<i>Davallia pinkneyi</i> Colenso	Davallia pinkneyi	<i>Davallia pinkneyi</i> Colenso, <i>Trans. & Proc. New Zealand Inst.</i> 29: 415 (1897)	false	8DACF5A0-F47A-44CF-88EB-E0DB6A5328EF	Microlepia strigosa (Thunb.) C.Presl	Microlepia strigosa	1897	species			Tracheophyta	Polypodiopsida	Polypodiales	Dennstaedtiaceae	Microlepia
32D6C9AA-91DE-4E31-8144-D6A867499EB8	Davallia tasmanii Field	<i>Davallia tasmanii</i> Field	Davallia tasmanii	<i>Davallia tasmanii</i> Field, <i>Ferns New Zealand</i> 75, t. 24, f. 5 (1890)	true	32D6C9AA-91DE-4E31-8144-D6A867499EB8	Davallia tasmanii Field	Davallia tasmanii	1890	species	Wild	Endemic	Tracheophyta	Polypodiopsida	Polypodiales	Davalliaceae	Davallia
12898AE4-E7A0-439F-B9C6-53E3CF5B4990	Davallia tasmanii Cheeseman	<i>Davallia tasmanii</i> Cheeseman	Davallia tasmanii	<i>Davallia tasmanii</i> Cheeseman, <i>Trans. & Proc. New Zealand Inst.</i> 23: 416 (1891)	false	32D6C9AA-91DE-4E31-8144-D6A867499EB8	Davallia tasmanii Field	Davallia tasmanii	1891	species			Tracheophyta	Polypodiopsida	Polypodiales	Davalliaceae	Davallia
00634B2E-B64D-4B9B-85D2-700CD6CFBC65	Davallia tasmanii subsp. cristata von Konrat, Braggins & de Lange	<i>Davallia tasmanii</i> subsp. <i>cristata</i> von Konrat, Braggins & de Lange	Davallia tasmanii subsp. cristata	<i>Davallia tasmanii</i> subsp. <i>cristata</i> von Konrat, Braggins & de Lange, <i>New Zealand J. Bot.</i> 37: 586 (1999)	true	00634B2E-B64D-4B9B-85D2-700CD6CFBC65	Davallia tasmanii subsp. cristata von Konrat, Braggins & de Lange	Davallia tasmanii subsp. cristata	1999	subsp.	Wild	Endemic	Tracheophyta	Polypodiopsida	Polypodiales	Davalliaceae	Davallia
9C428DFB-69EE-452C-B1DD-DBC2C33BAD78	Davallia tasmanii Field subsp. tasmanii	<i>Davallia tasmanii</i> Field subsp. <i>tasmanii</i>	Davallia tasmanii subsp. tasmanii	<i>Davallia tasmanii</i> Field, <i>Ferns New Zealand</i> 75, t. 24, f. 5 (1890) subsp. <i>tasmanii</i>	true	9C428DFB-69EE-452C-B1DD-DBC2C33BAD78	Davallia tasmanii Field subsp. tasmanii	Davallia tasmanii subsp. tasmanii	1890	subsp.	Wild	Endemic	Tracheophyta	Polypodiopsida	Polypodiales	Davalliaceae	Davallia
7CA4AAFC-8B00-4D6A-832D-B22F38E04199	Davallia trichomanoides Blume	<i>Davallia trichomanoides</i> Blume	Davallia trichomanoides	<i>Davallia trichomanoides</i> Blume, <i>Enum. Pl. Javae 2,</i> 238 (1828)	true	7CA4AAFC-8B00-4D6A-832D-B22F38E04199	Davallia trichomanoides Blume	Davallia trichomanoides	1828	species	Sometimes present	Exotic	Tracheophyta	Polypodiopsida	Polypodiales	Davalliaceae	Davallia
C3C3137A-70F8-476F-B860-E812B1B16A4D	Davalliaceae M.R.Schomb.	<i>Davalliaceae</i> M.R.Schomb.	Davalliaceae	<i>Davalliaceae</i> M.R.Schomb., <i>Reis. Br.-Guiana 3,</i> 883 (1849)	true	C3C3137A-70F8-476F-B860-E812B1B16A4D	Davalliaceae M.R.Schomb.	Davalliaceae	1849	family	Wild	Non-endemic	Tracheophyta	Polypodiopsida	Polypodiales	Davalliaceae	
A86831AC-1C55-4B7B-A523-A95F746EADE4	Dendroconche Copel.	<i>Dendroconche</i> Copel.	Dendroconche	<i>Dendroconche</i> Copel. (1888)	false	9BAC249A-9E57-482A-839C-A22F3F4F3222	Microsorum Link	Microsorum	1888	genus			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Microsorum
516A4792-18EB-4E0A-84B9-1B04DBAEF4BC	Dendroconche scandens (G.Forst.) Testo, Sundue, & A.R.Field	<i>Dendroconche scandens</i> (G.Forst.) Testo, Sundue, & A.R.Field	Dendroconche scandens	<i>Dendroconche scandens</i> (G.Forst.) Testo, Sundue, & A.R.Field, <i>Syst. Bot.</i> 44: 12 (2019)	false	3ABC1380-89DF-428B-BCD9-6AE3D52C7C2B	Microsorum scandens (G.Forst.) Tindale	Microsorum scandens	2019	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Microsorum
EB1E97A6-406B-4280-A06F-6A1AD83B0F6C	Dennstaedtia Bernh.	<i>Dennstaedtia</i> Bernh.	Dennstaedtia	<i>Dennstaedtia</i> Bernh., <i>J. Bot. (Schrader)</i> 1800(2): 124, t. 1(3) (1801)	true	EB1E97A6-406B-4280-A06F-6A1AD83B0F6C	Dennstaedtia Bernh.	Dennstaedtia	1801	genus	Sometimes present	Exotic	Tracheophyta	Polypodiopsida	Polypodiales	Dennstaedtiaceae	Dennstaedtia
9D30434F-FC2F-46B9-9FE5-50C93287ABF4	Dennstaedtia davallioides (R.Br.) T.Moore	<i>Dennstaedtia davallioides</i> (R.Br.) T.Moore	Dennstaedtia davallioides	<i>Dennstaedtia davallioides</i> (R.Br.) T.Moore, <i>Index Fil.</i> 305 (1861)	true	9D30434F-FC2F-46B9-9FE5-50C93287ABF4	Dennstaedtia davallioides (R.Br.) T.Moore	Dennstaedtia davallioides	1861	species	Sometimes present	Exotic	Tracheophyta	Polypodiopsida	Polypodiales	Dennstaedtiaceae	Dennstaedtia
469D1B3F-B740-4669-9A50-226B46736589	Dennstaedtia novae-zelandiae (Colenso) Keyserl.	<i>Dennstaedtia novae-zelandiae</i> (Colenso) Keyserl.	Dennstaedtia novae-zelandiae	<i>Dennstaedtia novae-zelandiae</i> (Colenso) Keyserl., <i>Polyp. Herb. Bunge.</i> 22 (1873)	false	39755D1D-C897-427B-B9F2-7C1CBE909F8A	Leptolepia novae-zelandiae (Colenso) Mett. ex Diels	Leptolepia novae-zelandiae	1873	species			Tracheophyta	Polypodiopsida	Polypodiales	Dennstaedtiaceae	Leptolepia
882EB87A-F47D-4D30-B28F-1BBF7A3C897E	Dennstaedtiaceae Lotsy	<i>Dennstaedtiaceae</i> Lotsy	Dennstaedtiaceae	<i>Dennstaedtiaceae</i> Lotsy, <i>Vortr. Bot. Stammesgesch. 2,</i> 655 (1909)	true	882EB87A-F47D-4D30-B28F-1BBF7A3C897E	Dennstaedtiaceae Lotsy	Dennstaedtiaceae	1909	family	Wild	Non-endemic	Tracheophyta	Polypodiopsida	Polypodiales	Dennstaedtiaceae	
9EED446F-0C66-4A8F-BB1D-64C924B9FF94	Deparia Hook. & Grev.	<i>Deparia</i> Hook. & Grev.	Deparia	<i>Deparia</i> Hook. & Grev., <i>Icon. Filic. 2,</i> t. 154 (1829)	true	9EED446F-0C66-4A8F-BB1D-64C924B9FF94	Deparia Hook. & Grev.	Deparia	1829	genus	Wild	Non-endemic	Tracheophyta	Polypodiopsida	Polypodiales	Athyriaceae	Deparia
0B475B12-4781-4584-9401-6A608BCE9526	Deparia petersenii (Kunze) M.Kato	<i>Deparia petersenii</i> (Kunze) M.Kato	Deparia petersenii	<i>Deparia petersenii</i> (Kunze) M.Kato, <i>Bot. Mag. (Tokyo)</i> 90: 37 (1977)	true	0B475B12-4781-4584-9401-6A608BCE9526	Deparia petersenii (Kunze) M.Kato	Deparia petersenii	1977	species	Wild	Non-endemic	Tracheophyta	Polypodiopsida	Polypodiales	Athyriaceae	Deparia
D9ACF521-CAFB-4D36-9350-BA9501017FCF	Deparia petersenii subsp. congrua (Brack.) M.Kato	<i>Deparia petersenii</i> subsp. <i>congrua</i> (Brack.) M.Kato	Deparia petersenii subsp. congrua	<i>Deparia petersenii</i> subsp. <i>congrua</i> (Brack.) M.Kato, <i>J. Fac. Sci. Univ. Tokyo, Sect. 3, Bot.</i> 13: 426 (1984)	true	D9ACF521-CAFB-4D36-9350-BA9501017FCF	Deparia petersenii subsp. congrua (Brack.) M.Kato	Deparia petersenii subsp. congrua	1984	subsp.	Wild	Non-endemic	Tracheophyta	Polypodiopsida	Polypodiales	Athyriaceae	Deparia
18C592D7-4F24-4A56-9597-93F5A96D6F7A	Deparia petersenii (Kunze) M.Kato subsp. petersenii	<i>Deparia petersenii</i> (Kunze) M.Kato subsp. <i>petersenii</i>	Deparia petersenii subsp. petersenii	<i>Deparia petersenii</i> (Kunze) M.Kato, <i>Bot. Mag. (Tokyo)</i> 90: 37 (1977) subsp. <i>petersenii</i>	true	18C592D7-4F24-4A56-9597-93F5A96D6F7A	Deparia petersenii (Kunze) M.Kato subsp. petersenii	Deparia petersenii subsp. petersenii	1977	subsp.	Sometimes present	Exotic	Tracheophyta	Polypodiopsida	Polypodiales	Athyriaceae	Deparia
8067A534-164B-4129-BB33-41454BEE98EE	Deparia tenuifolia (Kirk) M.Kato	<i>Deparia tenuifolia</i> (Kirk) M.Kato	Deparia tenuifolia	<i>Deparia tenuifolia</i> (Kirk) M.Kato, <i>J. Fac. Sci. Univ. Tokyo, Sect. 3, Bot.</i> 13: 407 (1984)	false	D9ACF521-CAFB-4D36-9350-BA9501017FCF	Deparia petersenii subsp. congrua (Brack.) M.Kato	Deparia petersenii subsp. congrua	1984	species			Tracheophyta	Polypodiopsida	Polypodiales	Athyriaceae	Deparia
6E4F2A4F-75C2-4942-B0E9-0DBD0EB0167A	Dicksonia L'H?r.	<i>Dicksonia</i> L'H?r.	Dicksonia	<i>Dicksonia</i> L'H?r., <i>Sert. Angl.</i> 30 (1789)	true	6E4F2A4F-75C2-4942-B0E9-0DBD0EB0167A	Dicksonia L'H?r.	Dicksonia	1789	genus	Wild	Non-endemic	Tracheophyta	Polypodiopsida	Cyatheales	Dicksoniaceae	Dicksonia
7412D4F7-B600-4AF8-B4FE-199C106E7A71	Dicksonia antarctica var. fibrosa (Colenso) Kirk	<i>Dicksonia antarctica</i> var. <i>fibrosa</i> (Colenso) Kirk	Dicksonia antarctica var. fibrosa	<i>Dicksonia antarctica</i> var. <i>fibrosa</i> (Colenso) Kirk, <i>Trans. & Proc. New Zealand Inst.</i> 10 (app.): xliii (1878)	false	9B7F9946-33E1-4D4C-8FE1-E75B6BE1F75E	Dicksonia fibrosa Colenso	Dicksonia fibrosa	1878	var.			Tracheophyta	Polypodiopsida	Cyatheales	Dicksoniaceae	Dicksonia
B170165A-E8B3-4A85-8611-50760152B97B	Dicksonia davallioides R.Br.	<i>Dicksonia davallioides</i> R.Br.	Dicksonia davallioides	<i>Dicksonia davallioides</i> R.Br., <i>Prodr. Fl. Nov. Holland.</i> 158 (1810)	false	9D30434F-FC2F-46B9-9FE5-50C93287ABF4	Dennstaedtia davallioides (R.Br.) T.Moore	Dennstaedtia davallioides	1810	species			Tracheophyta	Polypodiopsida	Polypodiales	Dennstaedtiaceae	Dennstaedtia
9B7F9946-33E1-4D4C-8FE1-E75B6BE1F75E	Dicksonia fibrosa Colenso	<i>Dicksonia fibrosa</i> Colenso	Dicksonia fibrosa	<i>Dicksonia fibrosa</i> Colenso in Hooker, <i>Sp. Fil. 1,</i> 68 (1844)	true	9B7F9946-33E1-4D4C-8FE1-E75B6BE1F75E	Dicksonia fibrosa Colenso	Dicksonia fibrosa	1844	species	Wild	Endemic	Tracheophyta	Polypodiopsida	Cyatheales	Dicksoniaceae	Dicksonia
C7A179F4-A7E1-433D-9FD7-C20E2175301A	Dicksonia fibrosa var. microcarpa (Colenso) C.Chr.	<i>Dicksonia fibrosa</i> var. <i>microcarpa</i> (Colenso) C.Chr.	Dicksonia fibrosa var. microcarpa	<i>Dicksonia fibrosa</i> var. <i>microcarpa</i> (Colenso) C.Chr., <i>Index Filic.</i> 221-222 (1905)	false	9B7F9946-33E1-4D4C-8FE1-E75B6BE1F75E	Dicksonia fibrosa Colenso	Dicksonia fibrosa	1905	var.			Tracheophyta	Polypodiopsida	Cyatheales	Dicksoniaceae	Dicksonia
9B19B293-6BDE-41B8-9370-14CB9F115F3D	Dicksonia gracilis Colenso	<i>Dicksonia gracilis</i> Colenso	Dicksonia gracilis	<i>Dicksonia gracilis</i> Colenso, <i>Trans. & Proc. New Zealand Inst.</i> 15: 306 (1883)	false	767BD09A-7312-464E-9B1A-850B04460D77	Dicksonia squarrosa (G.Forst.) Sw.	Dicksonia squarrosa	1883	species			Tracheophyta	Polypodiopsida	Cyatheales	Dicksoniaceae	Dicksonia
B6EA5D41-4CF0-4C55-BAE4-90683B9D6FA5	Dicksonia lanata Colenso ex Hook.	<i>Dicksonia lanata</i> Colenso ex Hook.	Dicksonia lanata	<i>Dicksonia lanata</i> Colenso ex Hook., <i>Sp. Fil. 1,</i> 69 (1844)	true	B6EA5D41-4CF0-4C55-BAE4-90683B9D6FA5	Dicksonia lanata Colenso ex Hook.	Dicksonia lanata	1844	species	Wild	Endemic	Tracheophyta	Polypodiopsida	Cyatheales	Dicksoniaceae	Dicksonia
